frame,particle,x,y,z,mass
151,4,1.97518,-1.17092,0.0558415,1.0
151,5,-1.43559,-0.983144,0.0261322,1.0
151,6,-0.0725076,-2.06728,-0.0213874,1.0
151,7,1.86254,0.442929,0.0645637,1.0
151,8,-0.384687,-0.405982,-0.093029,1.0
151,9,1.22767,-2.4698,0.1003,1.0
151,11,-0.822882,-1.8861,0.0661434,1.0
151,13,-1.84932,0.504746,0.0244164,1.0
151,14,0.870952,-0.444512,-0.0119328,1.0
151,15,-1.00403,1.44362,0.0931075,1.0
151,16,0.677665,-1.27237,0.0809115,1.0
151,17,1.87869,1.00166,0.00150042,1.0
152,2,0.525265,1.08773,-0.040294,1.0
152,3,-0.202117,2.62279,-0.0186969,1.0
152,4,1.96312,-1.13457,-0.0818437,1.0
152,5,-1.4487,-0.983442,-0.0445344,1.0
152,6,-0.0664066,-2.05447,-0.0338856,1.0
152,7,1.94134,0.46931,0.0624412,1.0
152,8,-0.333895,-0.387501,-0.0623046,1.0
152,9,1.2879,-2.4519,0.0511984,1.0
152,11,-0.85128,-1.92495,-0.058212,1.0
152,13,-1.82635,0.527296,0.0956473,1.0
152,14,0.877612,-0.436442,-0.112512,1.0
152,15,-0.948205,1.4989,-0.0383148,1.0
152,16,0.67742,-1.29088,0.0939318,1.0
152,17,1.88283,1.00144,0.00512804,1.0
153,2,0.411811,1.13225,0.0115786,1.0
153,3,-0.150667,2.57373,0.04214,1.0
153,4,1.95797,-1.09771,-0.0192082,1.0
153,5,-1.47,-0.974979,-0.116012,1.0
153,6,-0.0684538,-2.04432,-0.0458536,1.0
153,7,2.01282,0.493055,0.0605911,1.0
153,8,-0.286864,-0.360907,-0.0327767,1.0
153,9,1.34941,-2.4369,0.00340467,1.0
153,11,-0.875878,-1.9711,0.0166486,1.0
153,13,-1.79904,0.545274,-0.0318277,1.0
153,14,0.88255,-0.415581,-0.213537,1.0
153,15,-0.887921,1.55243,0.0303181,1.0
153,16,0.673748,-1.30653,-0.0910667,1.0
153,17,1.88496,0.999889,0.00975671,1.0
154,2,0.302162,1.17209,0.0627788,1.0
154,3,-0.0903388,2.52785,-0.0940216,1.0
154,4,1.9594,-1.05943,0.0449523,1.0
154,5,-1.49874,-0.956007,0.0121807,1.0
154,6,-0.0756967,-2.03395,-0.0578885,1.0
154,7,2.0785,0.515153,0.059428,1.0
154,8,-0.247145,-0.326619,-0.00152256,1.0
154,9,1.40927,-2.42503,-0.0443012,1.0
154,11,-0.894327,-2.02438,0.0921054,1.0
154,13,-1.76642,0.55947,0.0430425,1.0
154,14,0.889246,-0.380002,0.0858572,1.0
154,15,-0.832531,1.5977,-0.0980229,1.0
154,16,0.670288,-1.31853,-0.078158,1.0
154,17,1.88232,0.998745,0.0153328,1.0
155,2,0.204679,1.20235,-0.0811099,1.0
155,3,-0.0240286,2.49118,-0.0262981,1.0
155,4,1.9689,-1.02178,-0.0899844,1.0
155,5,-1.5316,-0.927901,-0.0593377,1.0
155,6,-0.0851225,-2.02523,-0.0694899,1.0
155,7,2.13643,0.534666,0.0578667,1.0
155,8,-0.222273,-0.287191,0.0330735,1.0
155,9,1.46743,-2.41604,0.105369,1.0
155,11,-0.911529,-2.08103,-0.0344121,1.0
155,13,-1.72685,0.570785,-0.0815381,1.0
155,14,0.900204,-0.327635,-0.0154416,1.0
155,15,-0.789153,1.63264,-0.0205775,1.0
155,16,0.668136,-1.33172,-0.0690165,1.0
155,17,1.87279,0.995878,0.0231451,1.0
156,2,0.122261,1.21892,-0.0254622,1.0
156,3,0.0481223,2.46458,0.040935,1.0
156,4,1.98433,-0.982342,-0.0216523,1.0
156,5,-1.56415,-0.891299,0.0685392,1.0
156,6,-0.0966153,-2.01801,-0.0785717,1.0
156,7,2.18207,0.552059,0.0553575,1.0
156,8,-0.211506,-0.242668,0.0686266,1.0
156,9,1.52166,-2.40943,0.0551843,1.0
156,11,-0.927019,-2.14006,0.0374433,1.0
156,13,-1.6797,0.579495,-0.00675327,1.0
156,14,0.913551,-0.260542,-0.117131,1.0
156,15,-0.760353,1.66235,0.0575167,1.0
156,16,0.663237,-1.34671,-0.0618345,1.0
156,17,1.85505,0.993065,0.0325292,1.0
157,2,0.0529219,1.21893,0.0297701,1.0
157,3,0.128583,2.45057,-0.092829,1.0
157,4,2.00467,-0.938903,0.0471867,1.0
157,5,-1.59107,-0.852732,-0.00140144,1.0
157,6,-0.10958,-2.01171,-0.0866532,1.0
157,7,2.22007,0.568154,0.0516984,1.0
157,8,-0.213473,-0.197466,-0.0979603,1.0
157,9,1.5721,-2.40444,0.00498794,1.0
157,11,-0.944869,-2.20004,-0.0893988,1.0
157,13,-1.62928,0.584314,0.070382,1.0
157,14,0.930205,-0.176527,-0.0178321,1.0
157,15,-0.747583,1.68597,-0.0643491,1.0
157,16,0.657474,-1.36487,-0.0574553,1.0
157,17,1.82954,0.986696,0.0407077,1.0
158,2,-0.00742044,1.20392,0.0849552,1.0
158,3,0.217005,2.44974,-0.0306391,1.0
158,4,2.02728,-0.895356,-0.0877116,1.0
158,5,-1.61125,-0.816233,-0.069926,1.0
158,6,-0.122481,-2.00646,-0.096222,1.0
158,7,2.25125,0.584848,0.0500083,1.0
158,8,-0.228767,-0.153557,-0.0651552,1.0
158,9,1.61777,-2.40012,-0.0446165,1.0
158,11,-0.962245,-2.25645,-0.0135311,1.0
158,13,-1.57646,0.587439,-0.0500326,1.0
158,14,0.94854,-0.0789134,-0.120431,1.0
158,15,-0.74995,1.70436,0.0162201,1.0
158,16,0.65135,-1.38331,-0.0531786,1.0
158,17,1.79651,0.98275,0.0472525,1.0
159,2,-0.0579166,1.17634,-0.0612129,1.0
159,3,0.312649,2.45845,0.0306664,1.0
159,4,2.04834,-0.850738,-0.0233896,1.0
159,5,-1.6233,-0.785258,0.0645815,1.0
159,6,-0.13527,-2.00056,0.0940198,1.0
159,7,2.27788,0.602051,0.0477255,1.0
159,8,-0.25315,-0.116711,-0.0344993,1.0
159,9,1.65927,-2.39268,0.106702,1.0
159,11,-0.980102,-2.31182,0.062146,1.0
159,13,-1.51982,0.587215,0.0308709,1.0
159,14,0.965207,0.0252083,-0.0214404,1.0
159,15,-0.761271,1.71871,0.0979134,1.0
159,16,0.643587,-1.39683,-0.0513182,1.0
159,17,1.75497,0.980316,0.052231,1.0
160,2,-0.0985093,1.13965,-0.0072733,1.0
160,3,0.416499,2.46964,0.0925105,1.0
160,4,2.06581,-0.807297,0.0413377,1.0
160,5,-1.63079,-0.761965,-0.000496005,1.0
160,6,-0.148851,-1.99391,0.0888659,1.0
160,7,2.30141,0.619304,0.0450682,1.0
160,8,-0.285483,-0.0922329,-0.00647827,1.0
160,9,1.69527,-2.38137,0.0585138,1.0
160,11,-1.00022,-2.36401,-0.0595641,1.0
160,13,-1.4621,0.583307,-0.0856781,1.0
160,14,0.976924,0.123691,0.0753924,1.0
160,15,-0.779405,1.73479,-0.016953,1.0
160,16,0.638932,-1.40121,-0.0531785,1.0
160,17,1.70971,0.985185,0.0585536,1.0
161,2,-0.12827,1.10288,0.0459879,1.0
161,3,0.524844,2.48215,-0.048829,1.0
161,4,2.07921,-0.766539,0.105467,1.0
161,5,-1.63223,-0.746517,-0.0653142,1.0
161,6,-0.160559,-1.98677,0.0883622,1.0
161,7,2.32252,0.638228,0.0445992,1.0
161,8,-0.318353,-0.0795922,0.0226766,1.0
161,9,1.72774,-2.36805,0.00967161,1.0
161,11,-1.02577,-2.41378,0.01996,1.0
161,13,-1.40672,0.578728,0.000779835,1.0
161,14,0.978041,0.214415,-0.0274284,1.0
161,15,-0.803788,1.75453,0.0696387,1.0
161,16,0.639805,-1.39577,-0.0579125,1.0
161,17,1.66247,0.999024,0.0650458,1.0
162,2,-0.146884,1.07006,0.0995804,1.0
162,3,0.633659,2.492,0.00821215,1.0
162,4,2.08547,-0.727312,-0.0308292,1.0
162,5,-1.62839,-0.740581,0.0703151,1.0
162,6,-0.170548,-1.9773,0.0945063,1.0
162,7,2.34353,0.657712,0.0446075,1.0
162,8,-0.348188,-0.0839402,0.0507514,1.0
162,9,1.75411,-2.354,-0.0386804,1.0
162,11,-1.05938,-2.46361,-0.0999184,1.0
162,13,-1.35811,0.574387,0.0903126,1.0
162,14,0.966999,0.295017,-0.131243,1.0
162,15,-0.83062,1.78622,0.154573,1.0
162,16,0.644479,-1.38213,-0.0667804,1.0
162,17,1.60912,1.02357,0.0750816,1.0
163,2,-0.151644,1.04317,-0.0461373,1.0
163,3,0.737747,2.49639,0.0638308,1.0
163,4,2.08357,-0.690875,0.0305853,1.0
163,5,-1.62163,-0.742905,0.0057238,1.0
163,6,-0.179742,-1.96132,-0.0931393,1.0
163,7,2.3658,0.678358,0.043159,1.0
163,8,-0.368399,-0.105894,0.0768594,1.0
163,9,1.77438,-2.33846,-0.0850533,1.0
163,11,-1.10227,-2.51487,-0.0199996,1.0
163,13,-1.3195,0.571545,-0.0198029,1.0
163,14,0.945817,0.365576,-0.037974,1.0
163,15,-0.858079,1.83166,0.0410325,1.0
163,16,0.655046,-1.35829,-0.0748709,1.0
163,17,1.54963,1.05786,0.089028,1.0
164,2,-0.14088,1.02354,0.00815506,1.0
164,3,0.836975,2.49657,-0.0790447,1.0
164,4,2.07042,-0.656491,0.0916349,1.0
164,5,-1.6134,-0.754425,-0.0598527,1.0
164,6,-0.189395,-1.93947,-0.0832706,1.0
164,7,2.39128,0.696625,0.040625,1.0
164,8,-0.375889,-0.148334,-0.0958142,1.0
164,9,1.78865,-2.31581,0.070155,1.0
164,11,-1.15496,-2.56875,0.0605818,1.0
164,13,-1.2921,0.570421,0.0682419,1.0
164,14,0.921895,0.422059,-0.147058,1.0
164,15,-0.885573,1.8885,-0.0675352,1.0
164,16,0.672619,-1.32088,-0.0823223,1.0
164,17,1.48222,1.10406,-0.0946694,1.0
165,2,-0.117455,1.01165,0.0647721,1.0
165,3,0.930872,2.49102,-0.0229693,1.0
165,4,2.04859,-0.62681,-0.0479131,1.0
165,5,-1.60326,-0.772088,0.0750425,1.0
165,6,-0.198969,-1.91346,-0.0737124,1.0
165,7,2.42387,0.713367,0.0364514,1.0
165,8,-0.372859,-0.207565,-0.0690653,1.0
165,9,1.79682,-2.28999,0.0242343,1.0
165,11,-1.215,-2.62312,-0.0563219,1.0
165,13,-1.27647,0.573658,-0.0436179,1.0
165,14,0.896093,0.466993,-0.0548251,1.0
165,15,-0.915755,1.95481,0.0223481,1.0
165,16,0.693803,-1.26868,-0.0878601,1.0
165,17,1.40316,1.15829,-0.0762266,1.0
166,2,-0.0869041,1.00711,-0.0752187,1.0
166,3,1.01981,2.48198,0.0338147,1.0
166,4,2.01811,-0.600982,0.0129267,1.0
166,5,-1.59431,-0.793081,0.00963614,1.0
166,6,-0.213858,-1.88395,-0.0636107,1.0
166,7,2.46021,0.727713,0.0354132,1.0
166,8,-0.361989,-0.279672,-0.0460136,1.0
166,9,1.79737,-2.26144,-0.022559,1.0
166,11,-1.28034,-2.67791,0.0277427,1.0
166,13,-1.27335,0.580963,0.0425221,1.0
166,14,0.873809,0.49695,0.0391669,1.0
166,15,-0.949275,2.0273,-0.0916857,1.0
166,16,0.720276,-1.20422,-0.091418,1.0
166,17,1.31273,1.21867,-0.058653,1.0
167,2,-0.0575921,1.00916,-0.0181405,1.0
167,3,1.10002,2.47655,-0.110512,1.0
167,4,1.98066,-0.575044,0.0737316,1.0
167,5,-1.58312,-0.820856,-0.057319,1.0
167,6,-0.230745,-1.84965,-0.0549051,1.0
167,7,2.49683,0.739974,0.0349915,1.0
167,8,-0.344423,-0.359697,-0.0253167,1.0
167,9,1.79021,-2.23318,-0.0679607,1.0
167,11,-1.34533,-2.73049,-0.0908896,1.0
167,13,-1.28224,0.59171,-0.0701865,1.0
167,14,0.856698,0.511784,-0.0658271,1.0
167,15,-0.981736,2.10017,-0.00666612,1.0
167,16,0.752263,-1.13156,-0.0944114,1.0
167,17,1.21988,1.27813,-0.0425068,1.0
168,2,-0.0375929,1.01876,0.0374364,1.0
168,3,1.17471,2.47438,-0.0535118,1.0
168,4,1.93843,-0.548938,-0.0656144,1.0
168,5,-1.57004,-0.851913,0.075155,1.0
168,6,-0.252674,-1.81925,-0.0453842,1.0
168,7,2.52775,0.752412,0.0342127,1.0
168,8,-0.320623,-0.440151,-0.00277389,1.0
168,9,1.77567,-2.20075,0.0874115,1.0
168,11,-1.40904,-2.7774,-0.0130155,1.0
168,13,-1.29975,0.60467,0.0168979,1.0
168,14,0.843817,0.514963,-0.169872,1.0
168,15,-1.01152,2.17004,0.0767739,1.0
168,16,0.789029,-1.05321,-0.0978369,1.0
168,17,1.1305,1.3332,-0.0274153,1.0
169,2,-0.0331796,1.03292,0.0948049,1.0
169,3,1.24516,2.48033,0.00234638,1.0
169,4,1.89609,-0.524356,-0.0043756,1.0
169,5,-1.56061,-0.884863,0.00698187,1.0
169,6,-0.279336,-1.79579,-0.0315435,1.0
169,7,2.55119,0.76822,0.0316958,1.0
169,8,-0.294683,-0.513126,0.0185559,1.0
169,9,1.75552,-2.16336,0.0411064,1.0
169,11,-1.46835,-2.81954,0.0650604,1.0
169,13,-1.32026,0.619029,-0.098855,1.0
169,14,0.834762,0.504651,-0.0743868,1.0
169,15,-1.03638,2.23846,-0.0403321,1.0
169,16,0.82511,-0.976156,0.0966683,1.0
169,17,1.04842,1.38282,-0.0128273,1.0
170,2,-0.0486061,1.04808,-0.0458439,1.0
170,3,1.31171,2.4917,0.0585368,1.0
170,4,1.85527,-0.498817,0.0554531,1.0
170,5,-1.55277,-0.92018,-0.0607261,1.0
170,6,-0.308026,-1.77609,-0.0177306,1.0
170,7,2.56643,0.783669,0.0299243,1.0
170,8,-0.270909,-0.570953,0.0383331,1.0
170,9,1.73015,-2.124,-0.00613687,1.0
170,11,-1.52375,-2.85674,-0.0578342,1.0
170,13,-1.34013,0.633396,-0.0166942,1.0
170,14,0.829759,0.481322,0.0191076,1.0
170,15,-1.05814,2.30054,0.0429504,1.0
170,16,0.856038,-0.904148,0.0920091,1.0
170,17,0.972843,1.42623,0.00169626,1.0
171,2,-0.0837153,1.06576,0.0146284,1.0
171,3,1.37389,2.51222,-0.087595,1.0
171,4,1.82277,-0.469101,-0.0848862,1.0
171,5,-1.54684,-0.957768,0.0743099,1.0
171,6,-0.335281,-1.76294,-0.00450235,1.0
171,7,2.57264,0.799472,0.0280297,1.0
171,8,-0.252701,-0.611427,0.05794,1.0
171,9,1.69605,-2.0818,-0.0525601,1.0
171,11,-1.57211,-2.8888,0.0193134,1.0
171,13,-1.35769,0.646304,0.0645089,1.0
171,14,0.829621,0.446761,-0.0868811,1.0
171,15,-1.07611,2.35686,0.125849,1.0
171,16,0.884209,-0.839853,0.0924048,1.0
171,17,0.902351,1.46995,0.0171086,1.0
172,2,-0.138843,1.08087,0.0763332,1.0
172,3,1.43498,2.53767,-0.034056,1.0
172,4,1.79743,-0.437722,-0.0280473,1.0
172,5,-1.53948,-0.996007,0.00967913,1.0
172,6,-0.362113,-1.75917,0.00875712,1.0
172,7,2.56729,0.815242,0.0266061,1.0
172,8,-0.242608,-0.634188,0.0775718,1.0
172,9,1.65398,-2.03765,-0.0977308,1.0
172,11,-1.6108,-2.91718,0.0968278,1.0
172,13,-1.3719,0.655373,-0.0543412,1.0
172,14,0.833039,0.401975,0.00776352,1.0
172,15,-1.08886,2.40756,0.00714403,1.0
172,16,0.908759,-0.784707,0.0956876,1.0
172,17,0.837572,1.52084,0.0342062,1.0
173,2,-0.20787,1.09477,-0.0617413,1.0
173,3,1.49734,2.5644,0.019524,1.0
173,4,1.7817,-0.407357,0.0256731,1.0
173,5,-1.53395,-1.02951,-0.054332,1.0
173,6,-0.385737,-1.76619,0.021811,1.0
173,7,2.55289,0.830167,0.0220635,1.0
173,8,-0.239305,-0.637479,0.096675,1.0
173,9,1.60572,-1.99228,0.0542682,1.0
173,11,-1.64096,-2.93925,-0.023883,1.0
173,13,-1.38644,0.661059,0.0249054,1.0
173,14,0.834247,0.351407,-0.0984599,1.0
173,15,-1.09772,2.45205,0.0878748,1.0
173,16,0.928189,-0.741087,-0.0968926,1.0
173,17,0.776994,1.58136,0.0530494,1.0
174,2,-0.284955,1.10788,0.00169924,1.0
174,3,1.56057,2.59232,-0.128045,1.0
174,4,1.77632,-0.380892,0.0796692,1.0
174,5,-1.53216,-1.05786,0.0819291,1.0
174,6,-0.404269,-1.78667,0.0353374,1.0
174,7,2.52607,0.844262,0.0177413,1.0
174,8,-0.241347,-0.625542,-0.0835458,1.0
174,9,1.5516,-1.94355,0.00637854,1.0
174,11,-1.66701,-2.953,0.0552182,1.0
174,13,-1.40541,0.664644,0.104465,1.0
174,14,0.830535,0.303343,-0.00367068,1.0
174,15,-1.10266,2.48833,-0.0304324,1.0
174,16,0.943652,-0.709509,-0.0872169,1.0
174,17,0.7181,1.64828,0.0743011,1.0
175,2,-0.367724,1.11917,0.0644406,1.0
175,3,1.62353,2.62003,-0.0768236,1.0
175,4,1.7808,-0.359761,-0.062972,1.0
175,5,-1.5328,-1.08171,0.0161805,1.0
175,6,-0.416388,-1.81635,0.0499314,1.0
175,7,2.48712,0.861506,0.0147155,1.0
175,8,-0.249045,-0.598888,-0.0663322,1.0
175,9,1.48899,-1.89313,-0.039819,1.0
175,11,-1.68698,-2.95936,-0.067417,1.0
175,13,-1.42942,0.66342,-0.0129924,1.0
175,14,0.824301,0.266177,0.092543,1.0
175,15,-1.10222,2.51829,0.0498636,1.0
175,16,0.955892,-0.691163,-0.0794259,1.0
175,17,0.660778,1.71796,0.098078,1.0
176,2,-0.447443,1.12842,-0.0718657,1.0
176,3,1.68752,2.64322,-0.0251623,1.0
176,4,1.79351,-0.344481,-0.00660167,1.0
176,5,-1.53591,-1.09903,-0.0469368,1.0
176,6,-0.417309,-1.85686,0.0639978,1.0
176,7,2.43873,0.879311,0.00892677,1.0
176,8,-0.264787,-0.558726,-0.0508131,1.0
176,9,1.41817,-1.8434,0.114044,1.0
176,11,-1.70117,-2.95671,0.00900443,1.0
176,13,-1.45907,0.655605,0.0679698,1.0
176,14,0.810172,0.247857,-0.0102582,1.0
176,15,-1.09419,2.54286,-0.0716647,1.0
176,16,0.963969,-0.68051,-0.0739059,1.0
176,17,0.604498,1.78547,-0.0776103,1.0
177,2,-0.521917,1.13469,-0.0112858,1.0
177,3,1.74724,2.66422,0.0281122,1.0
177,4,1.81529,-0.336396,0.0504195,1.0
177,5,-1.54091,-1.11007,-0.110002,1.0
177,6,-0.410241,-1.90725,0.0785957,1.0
177,7,2.37915,0.898834,0.000531112,1.0
177,8,-0.291208,-0.507026,-0.0376353,1.0
177,9,1.34262,-1.80043,0.0685653,1.0
177,11,-1.7065,-2.94636,-0.115294,1.0
177,13,-1.49474,0.639392,-0.0483577,1.0
177,14,0.786442,0.250704,-0.112079,1.0
177,15,-1.07977,2.56046,0.00671901,1.0
177,16,0.965774,-0.674715,-0.0710139,1.0
177,17,0.548158,1.85094,-0.0540803,1.0
178,2,-0.588223,1.13734,0.0461898,1.0
178,3,1.80512,2.68042,-0.119135,1.0
178,4,1.84395,-0.335732,0.110844,1.0
178,5,-1.54841,-1.11804,0.0285152,1.0
178,6,-0.398249,-1.95938,0.0948353,1.0
178,7,2.31013,0.922853,-0.011105,1.0
178,8,-0.325337,-0.450926,-0.0258344,1.0
178,9,1.26609,-1.76691,0.0245503,1.0
178,11,-1.70406,-2.92833,-0.0398236,1.0
178,13,-1.53845,0.614935,0.0350784,1.0
178,14,0.753516,0.271509,-0.00908152,1.0
178,15,-1.06196,2.57288,0.0851226,1.0
178,16,0.962947,-0.671645,-0.0714486,1.0
178,17,0.492835,1.91755,-0.0306932,1.0
179,2,-0.643529,1.13828,-0.0963247,1.0
179,3,1.85518,2.69102,-0.0655672,1.0
179,4,1.87945,-0.338752,-0.0273126,1.0
179,5,-1.55523,-1.12217,-0.03067,1.0
179,6,-0.381781,-2.00955,-0.085965,1.0
179,7,2.23604,0.949559,-0.0234761,1.0
179,8,-0.365984,-0.396027,-0.0156853,1.0
179,9,1.18723,-1.74105,-0.0169722,1.0
179,11,-1.69513,-2.90476,0.0366594,1.0
179,13,-1.58839,0.585511,-0.0852353,1.0
179,14,0.713633,0.310453,0.0987531,1.0
179,15,-1.04124,2.57914,-0.0352165,1.0
179,16,0.952741,-0.670422,-0.0760445,1.0
179,17,0.43903,1.98299,-0.00798515,1.0
180,2,-0.686892,1.13863,-0.0391704,1.0
180,3,1.90169,2.69722,-0.0127132,1.0
180,4,1.92457,-0.342932,0.0353074,1.0
180,5,-1.5609,-1.12557,-0.0925693,1.0
180,6,-0.363042,-2.05734,-0.0668402,1.0
180,7,2.15622,0.980149,-0.034969,1.0
180,8,-0.410852,-0.343157,-0.0055183,1.0
180,9,1.1089,-1.72304,-0.0602567,1.0
180,11,-1.68293,-2.87396,-0.0887093,1.0
180,13,-1.64398,0.551115,-0.00515587,1.0
180,14,0.668944,0.366427,-0.191475,1.0
180,15,-1.01474,2.58414,0.0443016,1.0
180,16,0.933541,-0.673742,-0.0843158,1.0
180,17,0.388498,2.04676,0.015077,1.0
181,2,-0.720533,1.14291,0.0149506,1.0
181,3,1.94105,2.69652,0.040825,1.0
181,4,1.97603,-0.34876,0.100001,1.0
181,5,-1.56516,-1.12603,0.0435617,1.0
181,6,-0.343506,-2.09987,-0.0500057,1.0
181,7,2.07051,1.01567,-0.0452563,1.0
181,8,-0.459785,-0.293367,0.00620562,1.0
181,9,1.02834,-1.71057,0.096247,1.0
181,11,-1.66553,-2.83753,-0.0122736,1.0
181,13,-1.70867,0.511666,0.0756831,1.0
181,14,0.622587,0.437396,-0.082815,1.0
181,15,-0.985761,2.58396,0.123009,1.0
181,16,0.90294,-0.679208,-0.0939768,1.0
181,17,0.341486,2.11083,0.0403118,1.0
182,2,-0.742406,1.15071,0.0655348,1.0
182,3,1.974,2.69008,-0.106391,1.0
182,4,2.03483,-0.357194,-0.0333685,1.0
182,5,-1.56551,-1.12434,-0.0217809,1.0
182,6,-0.323326,-2.13553,-0.035322,1.0
182,7,1.97741,1.05489,-0.0544391,1.0
182,8,-0.51052,-0.249515,0.0190786,1.0
182,9,0.949922,-1.7055,0.0541365,1.0
182,11,-1.64413,-2.79854,0.0640385,1.0
182,13,-1.78016,0.466757,-0.0429247,1.0
182,14,0.57718,0.519085,-0.175295,1.0
182,15,-0.95629,2.58165,-8.03933e-05,1.0
182,16,0.862379,-0.688684,0.0913068,1.0
182,17,0.301931,2.16881,0.0672557,1.0
183,2,-0.755527,1.15968,-0.0823439,1.0
183,3,1.99718,2.67874,-0.051815,1.0
183,4,2.09798,-0.36439,0.0326177,1.0
183,5,-1.56249,-1.12244,-0.0916318,1.0
183,6,-0.304736,-2.16365,-0.022017,1.0
183,7,1.87887,1.0967,-0.0638244,1.0
183,8,-0.559562,-0.213062,0.0322384,1.0
183,9,0.87772,-1.70625,0.00980289,1.0
183,11,-1.61711,-2.75396,-0.0599371,1.0
183,13,-1.85348,0.41649,0.0354934,1.0
183,14,0.531936,0.608104,-0.0710009,1.0
183,15,-0.930357,2.57822,0.0786236,1.0
183,16,0.810376,-0.695531,0.0789712,1.0
183,17,0.273568,2.22211,0.0951456,1.0
184,2,-0.764513,1.16932,-0.0288881,1.0
184,3,2.01144,2.66119,0.00613157,1.0
184,4,2.16102,-0.371023,0.0968617,1.0
184,5,-1.55619,-1.12475,0.0363112,1.0
184,6,-0.290869,-2.1878,-0.00785395,1.0
184,7,1.77523,1.13706,-0.0753931,1.0
184,8,-0.604217,-0.180897,0.0434048,1.0
184,9,0.80969,-1.71227,-0.0381025,1.0
184,11,-1.58709,-2.70604,0.0162965,1.0
184,13,-1.92579,0.363593,-0.0862931,1.0
184,14,0.489368,0.700635,0.0309901,1.0
184,15,-0.911137,2.57119,-0.0442676,1.0
184,16,0.749707,-0.693007,0.0708177,1.0
184,17,0.257874,2.26869,-0.0751271,1.0
185,2,-0.775054,1.17793,0.02302,1.0
185,3,2.01823,2.63706,0.0673179,1.0
185,4,2.21827,-0.377204,-0.0387243,1.0
185,5,-1.5475,-1.13198,-0.0346689,1.0
185,6,-0.280859,-2.20818,0.00564296,1.0
185,7,1.66895,1.17413,-0.0861017,1.0
185,8,-0.640527,-0.154355,0.053847,1.0
185,9,0.749384,-1.72075,0.114998,1.0
185,11,-1.55635,-2.65327,-0.108651,1.0
185,13,-1.9968,0.312724,-0.00849431,1.0
185,14,0.448613,0.787368,-0.0657108,1.0
185,15,-0.900204,2.55977,0.0333769,1.0
185,16,0.68477,-0.680629,0.0651778,1.0
185,17,0.256576,2.3113,-0.0452893,1.0
186,2,-0.790874,1.18768,0.0749235,1.0
186,3,2.01655,2.60811,-0.0704039,1.0
186,4,2.26446,-0.382752,0.0275027,1.0
186,5,-1.53441,-1.14322,0.0951533,1.0
186,6,-0.278746,-2.22597,0.0193388,1.0
186,7,1.56534,1.20908,-0.0928607,1.0
186,8,-0.668578,-0.130181,0.0653842,1.0
186,9,0.697898,-1.73245,0.0685932,1.0
186,11,-1.52482,-2.59862,-0.0346005,1.0
186,13,-2.06411,0.26298,0.0680758,1.0
186,14,0.410274,0.866633,0.0369648,1.0
186,15,-0.896724,2.55024,-0.0884143,1.0
186,16,0.617294,-0.655316,0.0592293,1.0
186,17,0.267951,2.34919,-0.0196079,1.0
187,2,-0.812583,1.19889,-0.0719872,1.0
187,3,2.00537,2.57628,-0.00614592,1.0
187,4,2.30111,-0.386311,0.093412,1.0
187,5,-1.51606,-1.1557,0.0278035,1.0
187,6,-0.280589,-2.24359,0.0335396,1.0
187,7,1.46611,1.24345,-0.0962217,1.0
187,8,-0.69239,-0.106546,0.0759935,1.0
187,9,0.657234,-1.74644,0.0211454,1.0
187,11,-1.49666,-2.54104,0.0389091,1.0
187,13,-2.12573,0.214934,-0.0539809,1.0
187,14,0.370712,0.939357,-0.0604274,1.0
187,15,-0.901129,2.54084,-0.00954279,1.0
187,16,0.551682,-0.620243,0.0543905,1.0
187,17,0.292634,2.38431,0.00362831,1.0
188,2,-0.840312,1.2097,-0.0176915,1.0
188,3,1.98877,2.54339,0.0573316,1.0
188,4,2.32546,-0.387194,-0.0418519,1.0
188,5,-1.49399,-1.16888,-0.0362634,1.0
188,6,-0.285104,-2.26101,0.0488419,1.0
188,7,1.37495,1.27406,-0.0992531,1.0
188,8,-0.713598,-0.0873807,0.0885091,1.0
188,9,0.628308,-1.75903,-0.0262791,1.0
188,11,-1.47171,-2.48371,-0.0862,1.0
188,13,-2.17892,0.168907,0.0233285,1.0
188,14,0.327877,1.001,0.0456838,1.0
188,15,-0.913033,2.53057,0.0685263,1.0
188,16,0.487384,-0.572585,0.0474719,1.0
188,17,0.330041,2.41813,0.0262205,1.0
189,2,-0.873174,1.21932,0.03662,1.0
189,3,1.96312,2.51188,-0.0762181,1.0
189,4,2.33676,-0.386698,0.0220966,1.0
189,5,-1.46618,-1.17686,-0.100279,1.0
189,6,-0.290702,-2.27914,0.0634641,1.0
189,7,1.28817,1.29793,0.0952741,1.0
189,8,-0.73291,-0.0689435,0.102126,1.0
189,9,0.608176,-1.77115,0.126884,1.0
189,11,-1.44902,-2.43115,-0.0127612,1.0
189,13,-2.22388,0.12569,0.0986626,1.0
189,14,0.285028,1.05323,-0.244716,1.0
189,15,-0.933171,2.52073,0.14553,1.0
189,16,0.429308,-0.514884,0.038348,1.0
189,17,0.37633,2.45353,0.0510265,1.0
190,2,-0.911986,1.22706,0.0935243,1.0
190,3,1.93187,2.48053,-0.00717023,1.0
190,4,2.3353,-0.385589,0.0830349,1.0
190,5,-1.4336,-1.17938,0.0341448,1.0
190,6,-0.292554,-2.29771,0.0776287,1.0
190,7,1.20583,1.31404,0.0947196,1.0
190,8,-0.754107,-0.0520997,-0.0856115,1.0
